kappa_200,value_200,error_200,kappa_400,value_400,error_400,kappa_800,value_800,error_800,kappa_1600,value_1600,error_1600,kappa_3200,value_3200,error_3200,kappa_6400,value_6400,error_6400,kappa_12800,value_12800,error_12800
-4.0,20.19274769356418,1.8036248280398604,-4.5,25.159115034057336,0.9593424212356382,-4.0,36.067409837209496,1.6131052346289632,-3.2,48.00048655910678,1.3115928127056256,-2.95,69.28780411970041,1.6199055397965965,-2.7,98.03032992680662,1.8489931781392872,-2.25,141.97191677608393,2.1009327375010565
-2.0,15.68033592763498,0.770976954687386,-2.5,23.44364114597001,0.9541701052529374,-2.4,32.807529517464495,1.0351627352420623,-2.0,49.55395982657137,1.2871241598408145,-1.95,69.84227040434413,1.7069511361866747,-1.9,102.97161803842914,1.9239729064123632,-1.65,178.70181394104702,6.885494835688592
-1.0,13.131970928084087,0.4601814799082784,-1.5,22.294691020168198,0.8635469710652643,-1.6,31.446699403917417,0.9897623126873789,-1.4,50.66163489777103,1.4590062977626737,-1.45,70.98195357506958,1.8103318391617316,-1.5,104.26149850259684,2.2166050332495755,-1.35,239.700349677099,20.639490109375902
-0.5,12.073857747799225,0.40890016176739946,-1.0,20.60649049438185,0.9247367656104575,-1.2,32.049661867679404,1.1305225206777922,-1.1,50.826465871269235,2.1147637358131233,-1.2,77.84919436459391,2.598476308685846,-1.3,116.55964332029804,3.815243119345305,-1.2,259.4283131206092,16.690916394014195
0.0,10.25645839721906,0.34823062722605264,-0.5,17.205358974393526,0.5356346250760051,-0.8,29.96936689780459,1.0193133675592099,-0.8,43.59251339751393,1.2368867910044845,-0.95,79.90908375095157,3.398055696815004,-1.1,140.9893706669198,8.82891198436557,-1.05,258.12969708542204,18.00734503726547
0.5,8.75764002091166,0.28794188534820725,0.0,15.35225647707508,0.6502833557682719,-0.4,25.3877686177722,0.9886562923528474,-0.5,38.85736200732387,1.5509977749825565,-0.7,71.69256714735788,3.5952870701658686,-0.9,131.29418226250394,8.630706468557463,-0.9,207.9867188938602,15.647262700075059
1.0,7.052696651140279,0.19479646632647332,0.5,11.736395094192284,0.44993246749781024,0.0,20.135067054334044,0.7678307995813904,-0.2,31.9513848696658,1.4714413655158671,-0.45,58.34049097838275,2.8736500272434813,-0.7,124.89494231173455,7.415333849421887,-0.75,150.2470450765852,8.285956578286946
1.5,5.255217411392615,0.11770341703183468,1.0,8.613837433428435,0.2587001001117086,0.4,14.590306037332674,0.46757087021090205,0.1,25.34055648738419,0.9504958186428237,-0.2,41.496139917741836,1.870122932843031,-0.5,85.20448550413882,5.220535149687513,-0.6,132.88110865617344,7.790424178964918
2.0,4.84020644186175,0.10931218605404648,1.5,7.440907516591443,0.24443109992449774,0.8,11.742423717507224,0.3634140993792089,0.4,17.754232878908393,0.5206675872965606,0.05,28.598506030992606,0.830781313889425,-0.3,53.23835023921777,1.833819878218274,-0.45,86.6574855807086,4.117017682527584
3.0,4.53592110249118,0.10767588671224286,2.5,5.515305070347596,0.12930064286691678,1.6,8.030369323583276,0.2020544299573613,1.0,11.206867855860258,0.19674896179750237,0.55,18.6709679573515,0.5597685630524626,0.1,30.388656116255866,0.8734062855045513,-0.05,42.614813471288585,0.9883136306121026
5.0,4.296113874124142,0.1184544400031456,4.5,4.809667727646582,0.09336867059632456,3.2,5.735379827716454,0.0947659751858955,2.2,6.671861462405928,0.07091085616600211,1.55,9.063540236362478,0.10887918619644647,0.9,13.273674686535315,0.13145178430312102,0.55,19.028301046968785,0.21212811409043492
